1835 Hinman,1835 Hinman Avenue,Evanston,Illinois,60201,4,216,15000
1838 Chicago,1838 Chicago Avenue,Evanston,Illinois,60201,4,120,14500
1856 Orrington,1856 Orrington Avenue,Evanston,Illinois,60201,3,25,16000
2303 Sheridan,2303 Sheridan Road,Evanston,Illinois,60201,4,85,14750
720 Emerson,720 Emerson Street,Evanston,Illinois,60201,3,26,15750
Bobb Hall,2305 Sheridan Road,Evanston,Illinois,60201,4,248,13500
Foster-Walker,1927 Orrington Avenue,Evanston,Illinois,60201,4,582,12750
Goodrich,2321 Sheridan Road,Evanston,Illinois,60201,4,35,13000
Kemper Hall,2420 Campus Drive,Evanston,Illinois,60201,4,165,17000
Lindgren House,2309 Sheridan Road,Evanston,Illinois,60201,4,37,15500
McCulloch Hall,2315 Sheridan Road,Evanston,Illinois,60201,4,248,14250
Rogers House,647 University Place,Evanston,Illinois,60201,4,49,15750
Sargent Hall,2245 Sheridan Road,Evanston,Illinois,60201,4,157,13250
Shepard Hall,626 University Place,Evanston,Illinois,60201,4,153,14750
